logFC	logCPM	F	PValue	FDR	rank
EIF3FP3	0.0319955706758582	6.59245283252285	0.276145276161558	0.607090254043848	0.700295681592896	0.216746739040989
KANSL2	0.0348636213746862	6.30456739959482	0.276118901624685	0.607107263447984	0.700295681592896	0.216734571184852
OSGIN2	-0.0365536165026526	6.42876443116985	0.276008421099344	0.607178525674374	0.700314510084294	-0.216683596707506
RPL34P34	-0.0493781877456714	4.91889146759164	0.275899401964343	0.607248863302366	0.700314510084294	-0.216633289469678
TUBG1P	0.157876114401962	0.847785893089628	0.275868008193312	0.607269121448822	0.700314510084294	0.216618801415436
AMER1	-0.0641283635348965	3.77041811178288	0.275747056703956	0.607347184361048	0.700321826052862	-0.2165629775443
BHLHB9	0.125623416130994	1.85196793713344	0.275707855592078	0.607372489760448	0.700321826052862	0.216544882842193
ASF1B	0.0724214571038512	3.8600581987882	0.275580223589395	0.607454895809704	0.700360903754403	0.216485963372732
CUL1P1	-0.13173149264216	1.71191934243811	0.274782804842365	0.607970309638787	0.700899168658803	-0.216117629074115
CSTB	-0.0453544250293478	5.73023306655508	0.274387355414419	0.608226266885204	0.701138256708041	-0.215934828327083
COPB2	0.0284248481900927	7.81734716186427	0.27418572668991	0.608356863839297	0.701219604947237	0.215841587618246
CCDC174	-0.0467599452469951	5.13302960913915	0.274128434376482	0.608393983926583	0.701219604947237	-0.215815089097024
NME9	0.0812798145557385	2.95398942433372	0.27375464201185	0.608636289247884	0.701442876543386	0.215642156890345
HELQ	-0.0486504650889906	4.94021309741091	0.273620011312311	0.608723613743572	0.701445952830613	-0.215579850670822
FAM234A	0.114547612359943	2.22500060064307	0.273534187178208	0.608779295635657	0.701445952830613	0.215540126185065
NKIRAS2	0.0624077286740216	3.61289988064646	0.273525814017542	0.608784728665472	0.701445952830613	0.215536250356244
CENPBD1	-0.135677819800121	2.08152390048105	0.273087391624418	0.609069354111707	0.701717892733967	-0.215333251877677
LENG8-AS1	0.0911389635950954	2.41345980951289	0.272871055814222	0.609209908429012	0.701770197336249	0.215233041742676
NOL9	-0.0446167050709442	5.78107654192987	0.272867871381835	0.609211977903704	0.701770197336249	-0.21523156645493
LYSMD1	-0.104542724711438	2.41488716459516	0.272544938031783	0.609421924065385	0.701956027751368	-0.21508192600874
FAM149B1	0.0358398462343505	6.00758303323207	0.272230201084279	0.609626695512506	0.702135868551024	0.214936023525534
SAMD1	0.0636584830739954	3.99721169876026	0.27185544529905	0.609870714453729	0.70236088024364	0.214762220645427
CLIP3	-0.111597184517655	2.07101279297102	0.271661173977365	0.609997297597132	0.702445280958772	-0.214672088991288
CEP85	0.0305410579379389	6.74019912347263	0.27152087423698	0.610088750153685	0.702445280958772	0.214606983188603
HNRNPA1P50	-0.123538165067486	1.58859056773419	0.278985950154032	0.610113615276584	0.702445280958772	-0.214589283197234
SOD1	-0.0293264268084685	8.43256553480223	0.271424824831179	0.610151376212458	0.702445280958772	-0.214562404828681
OLMALINC	0.099271853228426	2.7413821038142	0.271369742677087	0.610187297258451	0.702445280958772	0.214536837644091
GLI4	-0.107298185155674	2.19521141495009	0.27117461530942	0.610314584496689	0.70246644924702	-0.214446251720037
MZT2B	-0.0389088710152821	5.31827400930373	0.271135349115128	0.6103402060824	0.70246644924702	-0.214428020008042
ZCCHC17	-0.0464054465305034	4.95391843822817	0.271048284753266	0.610397024952265	0.70246644924702	-0.214387591779852
FAM161B	0.161939668035119	1.43386440382615	0.271043223537193	0.610400328301096	0.70246644924702	0.214385241469762
MRPL37	-0.0330585461391719	6.80168501714857	0.270715218088046	0.610614495041428	0.702649267655277	-0.21423289043731
GEMIN7	-0.0651008550037039	3.77194682431678	0.270650864935295	0.61065653311188	0.702649267655277	-0.214202992238444
PABPC1	-0.0411107675795676	9.81357174603946	0.270514268439089	0.610745784711531	0.70269595505664	-0.214139521788564
TDRD10	-0.0539849452723389	4.61034859024071	0.269926355751938	0.611130254987636	0.703053890815625	-0.213866215300093
GPR89A	-0.0338836166293971	6.46766059723658	0.269889635648323	0.611154286218154	0.703053890815625	-0.213849138047691
LINC01963	-0.117088351272781	1.68982221397542	0.269496162314661	0.611411924005521	0.703282614576145	-0.213666095738646
IGF2BP2	-0.039824045819802	5.91697629854814	0.269437207776157	0.611450546934414	0.703282614576145	-0.213638662195959
PLCD3	-0.336760253858572	-0.181558855412385	0.269160696276606	0.611631770464801	0.70343500943514	-0.213509963777717
CYP2T1P	-0.166437652004716	0.657766637778386	0.292933497501711	0.612070127968518	0.703883085107427	-0.213198815689524
SPATA1	-0.128407812601546	1.48695910839525	0.268151099829655	0.612294467503791	0.704084987484843	-0.213039664692031
UQCRC2P1	0.14185900947601	2.53426601719478	0.267860031190624	0.612485821191	0.704248929885565	0.212903960595729
TNKS	-0.0309637653229967	6.7557737902669	0.267624962974948	0.61264045644055	0.704370629912056	-0.212794327430283
ACKR2	-0.187222532160015	0.497847341377791	0.267434408212075	0.612765873188328	0.704458719865151	-0.212705429894223
PPIL2	-0.0512921038127428	5.13165318578697	0.267243833400289	0.612891360370587	0.704546876756632	-0.212616500641406
PAM16	-0.116538144139148	2.28536649434684	0.267107518060652	0.612981154640955	0.704592293563176	-0.212552877131261
CRACR2B	0.228018747432261	0.694517452561087	0.267035684709255	0.613028484840225	0.704592293563176	0.212519345185478
HYPK	-0.12849431026963	1.42172820637177	0.266895746301816	0.613120712112666	0.70464219409748	-0.212454012523389
SUPT4H1	-0.0415310668535655	5.45524980698732	0.265484890801876	0.614052278246689	0.705610626997757	-0.211794652983332
COBLL1	-0.0466264653411666	5.42079368996512	0.265387557605565	0.614116662477389	0.705610626997757	-0.211749118993319
C8orf33	-0.0365885063943324	6.23445211170242	0.265360260639665	0.614134721659697	0.705610626997757	-0.211736347986788
ATP5MGL	0.234361969854085	0.302656780247256	0.265323754072996	0.614158875604517	0.705610626997757	0.21171926750216
BLOC1S2	-0.0444277010102806	5.13322205586973	0.264934609788491	0.614416478356006	0.705768360537438	-0.211537145250117
SMPD4	-0.0526029832352348	5.3444685753126	0.264934309158958	0.614416677457883	0.705768360537438	-0.211537004516859
NPM1P9	-0.181459405696137	0.704515702332207	0.264854175787246	0.614469753588856	0.705768360537438	-0.211499489787696
FBXL8	-0.165258119558487	0.656697253252874	0.264813226298309	0.614496880338131	0.705768360537438	-0.211480317586924
ST7L	-0.0535498369717836	4.28442225388568	0.264678200198203	0.614586346580859	0.705768360537438	-0.211417092095352
SRPK3	0.163558451628109	0.817769619199203	0.264673437727058	0.614589502654207	0.705768360537438	0.211414861877047
RPL29P14	-0.186142193283974	0.537243576510887	0.264493453559879	0.614708804149158	0.705849212273086	-0.211330566664379
HCG27	0.078365229015124	3.11272079017044	0.264390347552754	0.614777170751221	0.705871568994243	0.211282268044209
ALG10B	0.0542240700354183	4.80533310093406	0.262990628634448	0.615706972653056	0.706832502884328	0.210625928156772
MID1IP1-AS1	0.146008869867251	1.1392469215092	0.30108536498678	0.615712020211307	0.706832502884328	0.210622367830501
BRWD1P1	-0.205813130376335	0.964940213125883	0.262894385798859	0.615771020540827	0.706844024533029	-0.21058075374941
GLOD4	-0.0325138146951901	6.06795981312976	0.262635576056141	0.615943328026633	0.706985599379222	-0.210459244747178
RPS2P4	0.10862630567879	4.25536612902337	0.262405213864025	0.616096787136797	0.707105519089427	0.210351055988928
CCDC77	-0.0494013004616972	4.6437426610378	0.262297112061763	0.616168830335715	0.707131984635216	-0.210300274788283
SNX8	0.0426850442727737	5.33385456206937	0.26209140053411	0.616305976717852	0.707233154205001	0.210203620614291
ACO1	-0.0431072992689873	5.56471115849019	0.261424621320881	0.616750985807629	0.707687563080752	-0.209890147666404
MORF4L2P1	0.234810483534269	0.258012472249001	0.261307831263146	0.616829006021859	0.707720833804765	0.209835212033877
FANCB	-0.0431537888209144	4.975471071714	0.26116629881494	0.61692358487776	0.707768939557989	-0.209768626438668
MBD3	0.0477503468552832	5.83266631423128	0.261098370152104	0.616968989706133	0.707768939557989	0.209736664067179
POLR3GP1	-0.151456337108777	1.09233573947152	0.260787938567497	0.617176583985295	0.707942155027249	-0.209590559664769
LRSAM1	-0.0601612346197983	4.18702391246367	0.260725939428595	0.61721806339519	0.707942155027249	-0.209561372437046
DNALI1	-0.201746474037752	0.362587939895304	0.260646422840543	0.617271271734788	0.707946935629094	-0.209523934951544
KRR1	0.0336453228399373	6.69342342215412	0.260439417009568	0.617409837700795	0.708049604150673	0.209426454826176
ETFBKMT	0.166407437078478	0.961603230616524	0.260040943916893	0.617676765915008	0.70829945132648	0.209238734463956
RPL21	-0.0495365793143609	4.63627575728163	0.259690727252304	0.617911583262443	0.708512439712202	-0.209073663500731
PPM1B	0.0337540934771774	6.02904993443032	0.259097390643578	0.618309870762814	0.708834659100412	0.208793820323695
TIMM29	-0.0414219406693964	5.1986792435372	0.259091564384803	0.618313784615103	0.708834659100412	-0.208791071282878
FAM102A	0.094188123231711	2.49945406060006	0.259052683730814	0.618339904547762	0.708834659100412	0.208772725414957
ANKRD24	0.133008645522427	1.37223679937475	0.258717568035721	0.618565137900682	0.709036551590777	0.208614560317333
EIF4A1P7	0.0583234579137407	4.3442595259547	0.258634587725583	0.618620938135295	0.709044213014777	0.208575384748731
SPPL3	0.0638081931022563	3.67547871447376	0.258322985030908	0.618830577506135	0.709228184890327	0.208428235189066
USP22	-0.0529963968167758	6.36750939972884	0.25803480904595	0.619024599008527	0.709373870437033	-0.208292092496208
TMEM63A	0.0666464078625336	3.66659630263463	0.257988229790057	0.619055972552351	0.709373870437033	0.208270082043453
VDAC2P3	0.150078464070644	1.05581333888553	0.257490212861524	0.619391637937226	0.709702173605984	0.208034662108444
RAPGEFL1	-0.165051276304657	0.907417298888811	0.257176943312559	0.619602994184097	0.709888001908065	-0.207886492212882
SNORA71A	-0.073202182270118	6.9877383093293	0.256064561311436	0.620354817824915	0.710661186636875	-0.207359840587444
ZNF337	-0.116444261721633	1.66803759144273	0.256032820969715	0.620376300498608	0.710661186636875	-0.207344801379505
BCL7B	0.070859020538699	3.81501075422664	0.255716591958143	0.620590424688956	0.710850065128126	0.207194929584644
RPL22P10	0.134402907779888	1.44493688524681	0.255552062881967	0.620701896628336	0.71092134082249	0.207116927574226
DIPK1B	-0.171815816340522	0.535398998685582	0.254810806121017	0.621204678945792	0.711440757259933	-0.206765281802645
FOXP1	0.0693075958504989	3.63735199599533	0.254711107808044	0.621272373380524	0.711461842148282	0.206717958080355
SDCBPP2	-0.158119587030966	1.41039734919942	0.254441775787743	0.621455331866852	0.711614910036477	-0.206590081537057
ZNF707	-0.086786475843831	2.82012055777106	0.253510412832904	0.622088958310764	0.712283962735897	-0.206147507043865
TEX22	0.232349497272342	0.515556701141024	0.25337985577544	0.622177896846379	0.712293212966965	0.206085421462863
LINC02029	-0.187135743403215	0.538153141826924	0.253353697289056	0.622195720110379	0.712293212966965	-0.206072980592854
CA11	-0.195287254217868	0.362259047582437	0.251992817426798	0.623124575738621	0.713269116737063	-0.205425120038453
ENDOG	-0.0740870702954026	3.53638535902967	0.251907576321548	0.62318286173097	0.713269116737063	-0.205384498785451
SGK3	0.189391157924887	0.278418653587528	0.25873338921196	0.62320603000552	0.713269116737063	0.205368353176548
UNGP3	0.229021108386696	0.16642731439339	0.251815524592911	0.623245818683937	0.713269116737063	0.205340626468127
CLIC4P3	-0.141062517669733	2.59282838435856	0.251398536620068	0.623531191705129	0.71349723273313	-0.205141816368937
APLP2	-0.0313609568416542	7.76141883932073	0.251379841035506	0.623543993361123	0.71349723273313	-0.205132900004271
ACTR3P2	0.114444393117074	1.71490651629353	0.263634917125712	0.623776285704384	0.713706464328168	0.204971139972423
RNU2-23P	-0.0953260647074261	6.11894214535682	0.250720859220835	0.623995610898527	0.713900827304734	-0.204818465075996
ZNF502	0.189248737118246	0.40493055838062	0.250614912849301	0.624068288675215	0.713927396411395	0.204767885041722
ZNF669	-0.0747076891240564	3.08275425661601	0.249943898750754	0.624529046470239	0.714383221879879	-0.20444735804503
SMURF2P1	-0.246446305950145	-0.0125714554040299	0.249890548015053	0.624565713725821	0.714383221879879	-0.204421860561127
MIA2	-0.117672311911806	2.09619355047732	0.249385854521605	0.624912827598638	0.714723623769128	-0.204180560469211
SMNDC1	0.0421415795454597	5.2664495231498	0.249171876773663	0.625060129234233	0.714835461112682	0.204078202594249
NEK9	-0.0275087784590923	7.17466431314003	0.248740293350294	0.625357472922668	0.715118859245218	-0.2038716560368
PEPD	-0.0407181517092849	5.28123735972077	0.248305352703165	0.62565745894439	0.715405233847225	-0.203663373508653
SPTAN1	0.11213248753021	2.43434373625993	0.248210581719486	0.625722868065675	0.715410715737038	0.203617972730244
GGTLC2	0.2876369878956	-0.59604591280334	0.248154810082341	0.62576136794206	0.715410715737038	0.203591252003938
CDC25C	0.0432811985733427	5.082638732168	0.247863104403175	0.625962825025355	0.715584363483214	0.203451458108665
SARS2	0.116709358744579	2.09658784489418	0.247749027551237	0.626041649150834	0.715617804033688	0.203396773187824
CENPH	-0.0338619248298058	6.8184021800375	0.247603327069799	0.626142357643978	0.715676252965041	-0.203326915814291
VAMP7	0.0390117784291444	6.43943493308291	0.247331313363076	0.62633047408079	0.715834591388669	0.203196457206316
SPINT2	0.0397568420629241	5.78428682515541	0.247238598512467	0.626394622641732	0.715851232778344	0.20315197918614
ILF3	0.0313606772628226	9.14919821783083	0.247007761452295	0.626554402550857	0.7159771515257	0.203041214052311
PIAS4	-0.0500439945169455	4.67305622316277	0.246846972845986	0.626665752159234	0.716047712376975	-0.202964039231229
DCBLD1	-0.055678847414362	4.41221189660223	0.246551270749573	0.626870651574646	0.716173709702525	-0.2028220622037
MRPS24	-0.159105212391054	0.802051191547083	0.269590187140122	0.626875242158569	0.716173709702525	-0.202818881869827
TP53INP1	0.0383375931133685	7.45759584417799	0.24616078855989	0.627141463653663	0.716359048427358	0.202634484760149
ABHD13	-0.0488393236052128	5.16702879929636	0.24615924735365	0.627142533065713	0.716359048427358	-0.20263374419461
ZNF837	0.10437031242314	1.80388284709601	0.24855482457089	0.627186340611899	0.716359048427358	0.202603408648676
HMGN2P17	0.196943810287123	0.444706775666648	0.245696604202358	0.627463742497679	0.716619191985482	0.202411364489354
FAM193A	0.0506708947682269	4.37979760508943	0.245432368602633	0.627647369902168	0.716772204090475	0.202284286705918
ACTR10	0.0427537299282916	5.74642697671634	0.245056863403999	0.627908536812713	0.717013734965063	0.20210361239403
CHCHD3P3	0.0560145446654644	4.15241273220429	0.244767053790794	0.628110273835008	0.717187369539047	0.201964102896897
HERC2P4	-0.196364408203405	0.359519872521019	0.244569807678208	0.628247663114404	0.717287509073042	-0.201869118172564
TBCCD1	0.0409159653358323	5.12624321046431	0.244349103703638	0.628401474248544	0.717406380565597	0.201762804763101
ST13P13	0.175717596001888	0.536381623054893	0.278008502793871	0.62853554027524	0.717502693295379	0.201670160286643
TAF3	-0.0675774713321725	3.9654773794547	0.243395100537602	0.629067335949286	0.718052981874269	-0.201302864783634
YY1	0.0334202037107801	7.57056549669728	0.242862480517948	0.629439799686238	0.718421327345867	0.201045799971191
SLFN13	0.0387327642689815	5.29440521379858	0.242771664260583	0.629503359079757	0.718437069465996	0.2010019481202
LINC00115	0.1929878346667	0.320352475167895	0.242574295740227	0.629641542460467	0.718537968929588	0.200906625842517
RNU4-82P	0.157421458890626	1.8988487968896	0.242424135731382	0.629746721063948	0.718601190837021	0.20083408508835
TRMT61A	-0.0687070179371713	4.23869229343237	0.242171414000165	0.629923830677285	0.718700362658934	-0.200711961524908
DHX30	-0.0353772012501379	6.63621759843137	0.242158047969149	0.629933200936789	0.718700362658934	-0.200705501344277
RAB1A	-0.032055428738289	5.9873720789309	0.241797203725173	0.630186293571446	0.718917183427393	-0.200531046879286
CSAD	0.0732699585847894	2.99990426577326	0.24174512215218	0.63022284263464	0.718917183427393	0.20050585973011
